NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_3,NI_V_4,NI_V_5,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5
ENSMUSG00000033308,NA,1708.479141,2429.240369,2056.167346,1789.614413,3051.600172,2623.961646,1850.310081,3680.644444,1466.355728,3384.188192
ENSMUSG00000033313,NA,112.2909872,152.5539679,132.4016215,148.8423081,147.7385012,128.9131526,164.3010286,124.7247586,134.4873679,165.9775389
ENSMUSG00000033316,NA,3.458754187,0,4.10637767,0,1.438898905,5.714285449,1.393962841,1.34539995,4.864798159,1.211102096
ENSMUSG00000033318,NA,105.6586526,90.67203744,86.62116796,216.579697,109.4323686,43.14191223,156.5623614,101.6045179,200.6557076,77.66722169
ENSMUSG00000033319,NA,513.5905948,464.9029126,454.3015772,406.7385469,480.1112659,547.7548974,380.9962172,519.5417911,414.1961315,546.5701523
ENSMUSG00000033323,NA,238.7804159,212.8730844,192.5791709,108.5470503,207.1620233,223.0757253,182.962087,223.5077902,159.2395703,248.7940299
ENSMUSG00000033326,NA,475.9556097,533.7116845,540.6459573,233.1487933,396.1186033,523.1071673,308.9899215,461.9942351,368.8500085,557.7520873
ENSMUSG00000033327,NA,302.8301492,393.9722065,253.3407243,73.23175651,127.0755214,231.6050579,81.6615672,120.7741223,100.2494039,206.7868055
ENSMUSG00000033335,NA,2066.853865,3114.439398,2957.376285,1550.248585,2987.164067,3263.445238,2402.554959,3250.774979,1771.694774,3900.506233
ENSMUSG00000033342,NA,14.12677892,13.77485918,8.450004705,5.470516333,5.292470605,3.598557191,2.242700807,5.068796187,4.697205472,2.833458271
ENSMUSG00000033350,NA,62.38210239,40.33749494,34.24674894,25.08769631,24.36390354,41.33876466,30.03517891,22.09412325,44.20707148,36.20001328
ENSMUSG00000033352,NA,854.6060045,885.6605911,976.0291725,954.927585,990.1153853,1010.798988,884.2784131,1031.79834,775.6815663,877.7344451
ENSMUSG00000033355,NA,14.75249643,12.64284984,12.61957561,65.19813698,9.278919263,12.63149014,19.92827027,11.10313314,14.79364366,12.90790842
ENSMUSG00000033356,NA,46.72855212,32.99220432,40.91317847,29.76491427,37.41108262,49.57601657,29.51169903,34.06389786,70.28384975,41.65328631
ENSMUSG00000033361,NA,7.194264979,22.22371819,4.838075082,3.644040789,3.106018913,2.953687063,4.414755183,4.692715345,28.38978697,21.97408825
ENSMUSG00000033364,NA,113.9379795,347.8814597,121.2886035,189.7602872,454.2174975,134.2933259,114.6422139,480.1086096,80.43379381,180.1241059
ENSMUSG00000033365,NA,316.4304256,396.4594533,282.5333189,212.999858,153.9873765,175.774308,305.4958275,255.4651973,176.7877925,291.4012022
ENSMUSG00000033368,NA,0.774562095,4.832263917,6.226070712,6.521353678,1.140215754,3.57215627,4.298691058,4.038494288,1.843461812,2.791436088
ENSMUSG00000033373,NA,253.7723179,280.183302,291.4019621,160.8001731,190.9315414,243.9545332,273.3378608,212.1926189,174.0279378,223.9501551
ENSMUSG00000033377,NA,54.38659372,55.0996734,8.427420162,36.84727212,10.08212995,8.718925224,2.599598505,8.170088439,6.484670815,15.75244925
ENSMUSG00000033379,NA,938.8563242,989.5432437,1841.67376,3180.173949,1271.821687,839.0309867,2014.078038,1266.980548,2176.824665,800.6334329
ENSMUSG00000033382,NA,7.996586718,0,131.3117551,0,17.99778528,27.81135267,22.61112508,19.30843872,55.76210291,123.8548815
ENSMUSG00000033386,NA,48.76507992,69.72393576,50.54592458,117.0505564,88.09793842,114.9490022,133.40814,60.47937135,104.1746261,85.90037493
ENSMUSG00000033389,NA,33.0798017,33.04520562,16.24634923,3.203515555,26.72742425,28.7968858,9.455688014,13.70409438,16.49311601,18.30590866
ENSMUSG00000033392,NA,224.8354112,233.1976715,169.6812293,103.3773129,166.1272178,206.7182037,144.0934165,156.821056,156.6525356,225.1605255
ENSMUSG00000033396,NA,320.8624664,296.7751682,373.948,163.8386047,300.550059,361.957025,297.6395208,324.5557511,201.0638141,419.2903043
ENSMUSG00000033400,NA,231.403425,325.6833659,143.0956105,79.08498582,159.1337573,173.0344161,100.5434231,168.1572314,118.9980918,209.8444302
ENSMUSG00000033405,NA,62.21405234,44.6715241,37.40745149,51.99699139,45.4277961,41.258021,52.26534229,37.89249694,60.26817935,39.68176583
ENSMUSG00000033411,NA,256.9615983,167.3581508,227.9633906,293.4748921,309.5194579,266.435338,277.7303038,225.5096233,222.3137169,302.1471493
ENSMUSG00000033416,NA,1378.668615,1757.039044,2343.923563,3717.181671,2271.846835,1709.864225,2656.013123,2201.155486,2144.164851,1612.258903
ENSMUSG00000033417,NA,761.8797836,793.3582654,814.5321542,826.0422575,923.9175595,926.0938466,874.7003175,955.9194185,727.3136809,1014.872997
ENSMUSG00000033419,NA,22.34048941,32.74054972,9.38401248,2.699322496,6.578139921,28.27649865,1.805466779,7.865606133,10.34327248,39.81353009
ENSMUSG00000033420,NA,68.41133462,118.4503154,53.14468032,27.30049541,37.89124994,68.72571521,0,45.49611139,52.89518748,61.24594671
ENSMUSG00000033423,NA,158.0681598,194.5258058,225.7188445,186.6999966,205.3920227,172.4983248,237.775153,123.025947,205.035915,207.0483039
ENSMUSG00000033427,NA,51.04132805,24.42887017,57.97813244,28.53646658,32.05878923,20.99105632,51.82406794,22.34051065,64.00911205,66.28208778
ENSMUSG00000033429,NA,81.2547932,115.8261934,96.52738952,181.0395328,114.214101,106.8498062,145.9932059,104.7734006,161.1696091,62.44045035
ENSMUSG00000033430,NA,249.0889985,245.2672401,222.203086,292.6577925,293.7844926,296.8453492,243.8875038,291.4736251,282.2339079,273.4718701
ENSMUSG00000033434,NA,65.58562773,110.2320189,180.2313194,137.346671,98.12959955,59.31296295,151.6495305,146.7393118,152.1386748,87.70807384
ENSMUSG00000033436,NA,55.61476795,48.53694691,35.66546419,28.51179888,15.04203437,51.59705607,34.65193249,32.03783301,48.69935569,29.25007237
ENSMUSG00000033439,NA,32.634077,10.79989747,33.49546785,57.13342461,29.94129475,21.1152094,52.41746217,23.41481305,26.61351662,17.60922399
ENSMUSG00000033444,NA,2010.487234,2364.318422,2545.077084,1603.969229,2177.586353,2777.802279,1945.476454,2134.363104,1565.704253,2446.418204
ENSMUSG00000033446,NA,105.2277553,108.2701394,122.061614,138.764972,86.03527693,111.1314769,129.3393515,72.65464399,117.5924192,87.02971707
ENSMUSG00000033450,NA,65.59129089,32.12142069,50.60006675,34.99208109,33.03395412,46.45563076,54.33038785,35.24220065,50.53351951,29.62550739
ENSMUSG00000033453,NA,112.8273755,120.2430387,198.9702143,60.93193083,134.0362593,207.1001785,87.98856869,208.4450106,86.8777769,149.4649757
ENSMUSG00000033454,NA,253.9182521,163.3227773,168.5501736,183.6052579,194.8719326,208.8115588,198.0598633,205.875603,174.2944865,230.018933
ENSMUSG00000033458,NA,41.48847995,36.95337847,34.2875225,12.11945875,26.23760546,40.73472406,18.46648573,31.29493269,24.14610792,39.86619357
ENSMUSG00000033460,NA,39.82854799,44.41463865,40.89939447,15.17388531,24.16705347,31.12955611,30.58818304,32.71163109,20.78863716,24.33125837
ENSMUSG00000033467,NA,92.10712747,81.11027673,84.91057187,83.0081038,46.55651031,51.58655765,88.66605445,60.5649269,63.29320807,61.59712332
ENSMUSG00000033470,NA,12.42359786,13.61470181,11.39967085,13.01869925,8.238557149,13.48090352,10.97035029,4.984165085,7.546552092,7.402311638
ENSMUSG00000033475,NA,515.1073617,599.2695775,507.7926756,751.4886259,559.9301335,451.1206085,650.119598,512.3253416,650.5401261,432.5110469
ENSMUSG00000033478,NA,356.5615918,399.9045258,534.9255075,322.8525032,501.5516381,410.0085326,296.9476031,590.0598239,276.8526831,554.4428076
ENSMUSG00000033486,NA,9.012493972,23.74684224,4.163650756,21.61935483,3.255933523,3.478108498,5.712898479,8.805014812,6.455990183,8.783976519
ENSMUSG00000033487,NA,1211.895349,1283.399103,2022.769362,1126.2912,1639.153137,2363.564548,1522.40933,1562.847768,918.4209551,2432.336963
ENSMUSG00000033488,NA,44.71739115,45.87024354,35.41413546,36.69864666,63.29261538,12.95595167,36.51608731,33.04854307,42.61851619,28.40897778
ENSMUSG00000033491,NA,1.57010054,4.38208842,3.172917211,1.128063727,3.539292149,4.483191951,0,4.785567799,1.910464026,0
ENSMUSG00000033498,NA,0.953003266,1.516990672,9.778686755,0.694750797,2.821266327,3.022809162,8.221995868,18.01464909,1.211666093,0
ENSMUSG00000033499,NA,1485.213824,1700.531266,1781.046179,766.0177106,1526.689805,1770.667317,1116.046764,1967.017307,990.2009438,2391.832268
ENSMUSG00000033502,NA,258.4892981,355.8340672,254.2264594,240.3360349,301.1727916,320.4288255,246.7113584,438.2499566,232.0116046,337.4197861
ENSMUSG00000033508,NA,14.35112627,9.443155647,19.94395971,33.0660496,8.01322032,7.810612968,16.63042403,9.136159226,14.1785056,10.08997819
ENSMUSG00000033510,NA,4.60507682,1.382268526,1.044642693,4.704298473,2.230657581,2.076122089,1.175527989,1.016848114,2.738542669,1.821912154
ENSMUSG00000033526,NA,391.9850406,433.7804727,702.0092736,319.0373734,670.0087672,691.6510611,475.5892599,611.6394451,559.6018107,748.0987988
ENSMUSG00000033530,NA,37.87035572,33.81371007,42.09311791,47.28500152,14.70377391,92.7273238,12.97165673,41.63746873,25.21599969,39.6175668
ENSMUSG00000033538,NA,420.635307,322.7136627,424.6109443,1231.241742,273.9678649,416.9376947,463.8801341,569.3344158,510.2892217,359.7189019
ENSMUSG00000033540,NA,168.4569357,135.9485719,224.2756007,64.05243104,93.63160188,91.96091149,76.75247437,99.87395687,57.29057372,117.8116816
ENSMUSG00000033542,NA,1258.422557,1937.107603,1609.866367,1322.422034,1630.673116,1618.191788,1515.849718,1805.998543,1190.854385,2115.061165
ENSMUSG00000033543,NA,383.1329196,289.4841175,319.2206263,742.3538853,413.9884785,301.5802972,466.2683008,379.2935204,531.4419136,274.2356316
ENSMUSG00000033544,NA,69.734648,65.6009829,38.00922294,17.1218609,22.08863651,46.35899361,27.64197223,21.07369002,32.9630011,39.10586217
ENSMUSG00000033545,NA,147.4094545,125.6521654,183.6669412,136.0954357,102.1204578,42.02175634,63.46984661,66.22572372,199.1333034,187.5391648
ENSMUSG00000033554,NA,90.80046712,72.68151092,95.34891581,119.6278567,71.01636178,85.50034141,106.1582388,75.41611869,126.2933518,75.18857885
ENSMUSG00000033557,NA,2000.064563,2373.112235,2059.05826,1568.739266,2252.524203,2378.153671,1920.078968,2533.757964,1445.117077,2810.995674
ENSMUSG00000033565,NA,301.2012116,372.3048335,278.14559,110.6277289,222.2723589,307.1378109,198.9113087,288.5114886,325.5389553,254.1084954
ENSMUSG00000033569,NA,5.993690529,11.96898571,10.35056638,3.741806076,11.2042862,8.324813223,7.337393963,6.303072549,6.932114283,6.603880699
ENSMUSG00000033576,NA,7.289530155,21.84051433,15.28413134,33.58245269,5.04756312,0.710238113,10.12340712,1.921593362,3.235678022,3.636722845
ENSMUSG00000033577,NA,2752.855605,3322.670684,3055.158211,1727.609994,2858.620361,3251.83637,2042.786825,3667.789672,1725.982663,3932.971972
ENSMUSG00000033578,NA,15.36301889,22.04050588,10.30512535,12.27603787,4.609758691,13.77905143,16.52200153,12.12733017,11.48412704,11.99831826
ENSMUSG00000033579,NA,42.55984216,68.48980496,39.80172419,61.3556909,30.26021975,56.49637987,42.08249334,52.17909141,17.34424619,24.00219353
ENSMUSG00000033581,NA,389.4344859,396.8245483,468.7130997,285.757409,350.4835601,623.6083303,342.1341834,399.1829076,398.7712537,608.2579486
ENSMUSG00000033585,NA,60.2179072,117.3303759,37.59247724,55.48569293,52.68738885,52.84206533,44.98692958,32.18737667,51.9173279,26.97636761
ENSMUSG00000033589,NA,387.5946889,406.4785297,361.0862386,360.2257355,389.696965,352.264774,376.5442594,426.014197,316.407089,434.9366993
ENSMUSG00000033590,NA,303.4825954,230.7053662,420.015367,176.8695608,325.2420733,468.466598,181.4013599,342.2432869,224.056595,526.1377353
ENSMUSG00000033594,NA,56.73934873,73.06396656,43.36969543,37.68616844,78.32331521,47.90941314,52.69906332,74.24159028,51.458301,73.40202441
ENSMUSG00000033595,NA,6.911241714,7.319697852,0,3.332300985,0,5.078354843,0,4.019490116,0,4.606033707
ENSMUSG00000033596,NA,733.8528351,643.7562027,671.4862817,420.506112,679.8374244,852.3573134,583.4380501,772.2806472,524.8469411,864.6523656
ENSMUSG00000033597,NA,6.117291499,12.49957608,5.271802405,1.093551555,1.119665146,9.428911828,2.161017104,4.068222356,3.732185937,7.376730257
ENSMUSG00000033610,NA,226.3576338,296.1944861,303.5376475,225.9234122,313.8671137,267.7034364,308.9352113,256.1688419,205.7343688,263.423135
ENSMUSG00000033615,NA,14.5939498,19.72581039,4.561561723,6.64337651,33.07558391,12.62711591,3.800598655,4.409978287,6.546504387,6.370499236
ENSMUSG00000033623,NA,883.7572169,935.8510651,965.2676008,463.7694426,969.9196124,673.3896613,1032.461416,722.0351347,962.1536545,1181.303244
ENSMUSG00000033624,NA,217.7241631,164.9562012,205.3948809,111.1106169,211.5704054,264.4731854,183.1148051,244.3731122,171.7357355,250.8391226
ENSMUSG00000033628,NA,351.0098148,444.339563,384.1082866,354.916022,450.2818178,454.1657716,415.6359963,415.9169819,343.147409,549.5873407
ENSMUSG00000033629,NA,640.5161392,572.3566894,521.8789183,893.5470965,660.3437175,586.198493,769.4216617,654.7086426,597.6525218,627.3664188
ENSMUSG00000033632,NA,46.03645478,38.0151983,36.48393079,50.60475886,77.2098932,44.1671656,48.1416012,64.5249733,49.0101342,59.88518881
ENSMUSG00000033634,NA,8.480201514,10.28536764,4.131935261,7.630213858,10.49098791,11.59021194,8.823460849,22.01882724,1.904019571,6.460873846
ENSMUSG00000033644,NA,10.72663171,8.175321234,6.223982339,8.805927741,8.050458989,7.063037526,7.697233218,15.16489789,6.58133648,2.766635096
ENSMUSG00000033653,NA,193.3341446,94.0933346,208.3411082,124.1325594,74.14532432,163.2994096,126.503086,157.2670426,65.08966565,179.0806758
ENSMUSG00000033658,NA,246.8056782,206.8354419,224.7015612,177.4596828,193.8125015,299.8562122,206.5506394,226.4249369,253.0039294,243.2207101
ENSMUSG00000033669,NA,72.07048483,70.6375568,38.52013857,64.13052203,74.82707944,84.89811444,71.55881523,64.63415078,71.03695406,74.75104779
ENSMUSG00000033671,NA,919.0720513,971.0916583,1503.110947,264.7996259,790.5818124,1478.394083,559.7006594,1242.392353,515.4251888,1560.236443
ENSMUSG00000033676,NA,15.99872796,8.571819213,1.287292458,0,2.431808913,12.66316446,0,7.011541521,1.567178595,2.712089284
ENSMUSG00000033684,NA,1314.180833,1278.61441,1832.807737,1471.552487,1152.177934,1217.672719,1418.75611,1192.064841,1223.48531,1244.109306
ENSMUSG00000033685,NA,2387.862955,2795.137502,2730.018352,2057.31535,3224.645149,2593.95998,2280.210235,2996.162812,1952.549536,2595.960748
ENSMUSG00000033688,NA,0.720469978,0,0.744802989,0.786710107,1.116154803,2.663658578,0,0,0.940759551,0.655504957
ENSMUSG00000033697,NA,43.08378416,135.1977285,122.2074183,82.31370365,116.6939798,83.8782994,169.8716432,47.93760522,183.1790398,128.5104207
ENSMUSG00000033701,NA,215.9579348,210.4158409,186.9381113,155.1722614,196.6713633,183.4591836,193.6527056,175.9484819,247.9097141,189.7868458
ENSMUSG00000033703,NA,171.3053506,227.3342969,201.9681572,162.6548938,237.2625407,233.3267283,153.1248683,250.6009108,200.2201189,209.9266365
ENSMUSG00000033705,NA,32.49468407,19.18575699,36.53831636,15.74184669,7.133864671,25.35294333,6.844051942,11.10200908,24.67828967,22.82749179
ENSMUSG00000033706,NA,123.2093952,96.67062509,119.7197373,132.1522034,84.61373282,140.6707021,110.224631,126.8466241,173.5313638,162.9880171
ENSMUSG00000033707,NA,73.43403312,142.5324285,52.23922698,55.61756142,50.19413251,64.88972627,43.03727634,73.14811713,80.56980139,67.1040713
ENSMUSG00000033712,NA,503.2949556,490.7888594,557.5516998,402.4097948,537.8111872,458.9814286,470.8751292,531.7807536,506.5569906,569.2807708
ENSMUSG00000033713,NA,1646.862416,371.4765834,418.9641867,102.3163964,279.5512473,282.2803818,273.1936105,248.3474714,293.6723029,466.8977666
ENSMUSG00000033715,NA,841.7154884,1211.663122,1184.474964,1815.875545,2546.371815,1205.845987,1369.899781,2383.651523,1226.704617,1209.193621
ENSMUSG00000033717,NA,71.4825019,66.62474009,74.64882717,25.72940518,59.16688998,101.7493105,49.39258335,64.31850614,73.60038316,102.1763878
ENSMUSG00000033720,NA,15.78416566,17.0680065,8.815836108,32.98820506,9.796302927,12.7603527,11.18163489,11.17663576,19.196028,13.38749824
ENSMUSG00000033721,NA,41.96601809,37.91580136,31.45363338,74.30670795,47.19191227,56.45754953,42.71347545,55.95139775,33.92230689,70.80501062
ENSMUSG00000033722,NA,16.38915046,11.4943848,5.481361824,10.31524044,26.24108871,11.83089063,7.522791952,11.12197988,4.53041923,1.445202725
ENSMUSG00000033728,NA,149.5728282,184.2304022,144.2974619,120.2468341,137.6572939,173.7841661,129.3527391,143.5422013,122.1555084,155.4691818
ENSMUSG00000033730,NA,0,0,1.09561025,0,0,4.180279217,2.167152707,0,4.764112368,0
ENSMUSG00000033732,NA,994.484384,756.6371104,927.4040544,465.853595,789.938856,1041.26437,635.6254536,759.0465909,646.1061847,970.6251535
ENSMUSG00000033735,NA,667.7817381,911.9064231,716.1081501,1114.946202,896.1020532,685.3706623,936.2908042,905.9687456,982.5464091,841.6703273
ENSMUSG00000033739,NA,49.12373444,56.18589891,56.68328877,138.7064879,55.33882506,48.68044581,128.702956,51.78347015,60.1949784,96.70015277
ENSMUSG00000033740,NA,4.838996084,22.10311789,7.384868222,9.779965394,10.539758,32.4575971,4.731061129,5.724811586,27.20011893,30.78609542
ENSMUSG00000033751,NA,271.4708185,212.9905022,277.852689,479.8034746,281.8562871,234.9026654,401.1984464,253.3001235,405.4063108,209.7527065
ENSMUSG00000033752,NA,17.85597685,15.23701859,10.51982991,38.54173331,18.30301789,17.87734548,37.96991332,27.4085751,24.57480938,13.88386915
ENSMUSG00000033760,NA,134.1499139,98.95493625,69.55237904,65.29743216,106.5186903,58.77241505,54.21742978,143.2308188,82.79160531,129.7583926
ENSMUSG00000033762,NA,20.6909011,29.44327609,33.60774335,26.4061306,34.70240406,19.95941025,22.60547064,36.54416394,28.14259333,31.42932848
ENSMUSG00000033763,NA,100.5339335,164.629098,66.60779087,40.31410264,103.8304252,122.2072602,73.45506877,52.57798245,68.64954194,101.088039
ENSMUSG00000033767,NA,199.5135008,158.1388142,132.5985726,126.3765429,98.58613544,165.8404458,149.8713454,79.6566567,171.6958963,121.5290129
ENSMUSG00000033768,NA,24.13875721,36.61084657,20.19035761,26.64822611,4.635198686,21.14374582,5.678361051,10.17693603,30.58802785,32.32930266
ENSMUSG00000033769,NA,527.0306585,563.8130505,467.1755443,226.6200071,409.9357976,488.2368057,300.7294697,512.2283926,277.4679196,658.4631788
ENSMUSG00000033773,NA,69.50733555,90.94963834,94.26939966,84.30065017,73.04727327,75.92359857,73.50706497,77.71062237,99.29642104,62.27748912
ENSMUSG00000033777,NA,48.95796536,35.7037249,39.8738033,25.51880689,25.0800856,52.23830319,33.6348,53.62752108,30.37171986,31.58194376
ENSMUSG00000033781,NA,129.7968037,216.7364488,213.8869592,248.7539995,191.2251566,154.5039908,192.6472732,281.7858165,164.8351767,170.6425643
ENSMUSG00000033788,NA,21.84855406,39.80591958,34.97646851,31.84192813,11.99644868,0,2.990382381,49.15123183,21.20107765,53.12712715
ENSMUSG00000033790,NA,50.51707531,17.0321679,33.08306947,74.76362097,22.0902685,57.23308689,65.06883388,46.27931283,21.35349865,72.51848661
ENSMUSG00000033792,NA,266.92765,352.106352,282.6898502,162.5840188,255.9920463,781.7692726,425.0282056,430.8278474,224.8408909,722.8394192
