NAME	DESCRIPTION	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5	I_MKI_1	I_MKI_2	I_MKI_3	I_MKI_4	I_MKI_5	I_MKI_6
ENSMUSG00000072653	NA	8.902444734	15.49016947	21.87670414	14.80927391	13.39859679	27.53987982	20.17510461	11.42439755	7.647309921	5.835209044	25.56621624
ENSMUSG00000072662	NA	0.599944231	3.687742329	0.953443099	3.042276248	1.093653171	0.776786487	0.707139816	0.637043907	1.979380893	3.885361198	2.541321744
ENSMUSG00000072663	NA	0.304425648	0.341642132	0.961651543	0	10.15081811	1.311764356	1.342755065	1.176320354	0	2.371740891	1.649421018
ENSMUSG00000072664	NA	0.655058437	0.991456515	0	1.080069703	1.236496839	0	0	0.719115874	0	2.898615345	1.438468137
ENSMUSG00000072673	NA	0.660931149	1.007113065	0	0	0	1.678111904	1.573725844	0.706931846	0	0	0
ENSMUSG00000072674	NA	69.72576817	148.7239558	170.694892	134.2694357	117.9805885	69.26575997	79.40379871	91.43080494	84.11548179	56.63523061	93.35297137
ENSMUSG00000072676	NA	47.36931119	44.23978379	56.80594245	25.2981124	54.12382756	34.19953507	31.20893709	68.26909315	53.92843107	44.36393573	35.79373322
ENSMUSG00000072680	NA	721.1479945	1052.52219	1358.379509	757.7670935	784.7151341	767.4974857	723.8781636	813.8690314	717.588976	770.6198845	857.5267068
ENSMUSG00000072692	NA	1206.78078	1595.769977	1901.652907	2198.508498	1261.781582	1314.631861	1399.298284	1302.350159	1156.436664	1145.580268	1233.803913
ENSMUSG00000072694	NA	36.68185664	56.72219591	81.89034802	69.33408071	39.54155483	51.79635652	45.85524594	43.86411682	25.85279064	43.39425344	33.32894935
ENSMUSG00000072704	NA	379.1048714	562.9179956	443.0695637	416.5296234	537.3096977	393.7224722	575.1516837	506.1033305	423.7323711	464.4841486	597.4704062
ENSMUSG00000072720	NA	28.0970518	4.664447933	13.69451233	4.644249426	13.07183196	39.39618438	4.571756561	4.504082526	16.40383452	8.330879084	11.76482316
ENSMUSG00000072762	NA	43.76686273	75.27252297	81.66504821	64.58791908	64.76492267	74.90289851	69.5375902	82.11774608	60.27293781	67.852087	69.4394128
ENSMUSG00000072763	NA	30.53320382	47.13229638	54.1724393	34.90261816	47.73910777	33.19826315	51.78250743	37.48926073	47.7505719	33.76015473	32.63677334
ENSMUSG00000072770	NA	4.394714269	13.06775289	10.49772071	32.7107541	7.351261131	17.64686203	3.145394959	3.554949268	8.420308052	3.468480124	14.13052245
ENSMUSG00000072772	NA	390.7149801	672.1134757	658.9713345	766.6869065	460.937313	410.6963459	459.7031042	471.4293077	444.2639806	444.115062	430.6628037
ENSMUSG00000072774	NA	55.23438941	44.89338093	54.7579572	47.86665124	43.20052962	68.2657562	65.26304196	42.50219791	50.51815914	37.41189511	57.06999041
ENSMUSG00000072789	NA	3.42445434	5.28325152	11.75519435	13.59316332	4.764048892	7.826272639	3.075132932	7.705503404	4.249387463	9.71000776	2.777615494
ENSMUSG00000072812	NA	31.20284273	27.96290362	13.19168221	32.94707529	46.8929034	38.73143507	32.40388906	42.6040516	51.32980376	24.4218614	60.55111492
ENSMUSG00000072825	NA	1166.667017	780.5980303	555.3974098	933.3403233	829.1620973	996.6250801	700.8710813	801.4255842	776.1387781	732.4130577	738.5817584
ENSMUSG00000072849	NA	16.572858	27.94768912	19.44450735	26.12789487	29.60301748	16.13217155	15.62882036	17.95883605	19.74631122	31.1553103	9.37780569
ENSMUSG00000072872	NA	612.3479335	307.1358568	311.9797054	536.3105249	581.1305716	466.915803	621.5495718	589.7781602	493.7107836	566.8187959	568.8299132
ENSMUSG00000072875	NA	21.0985933	21.58675712	11.69974765	16.87255596	14.84513372	20.86371576	22.3297675	21.78168681	21.85954929	22.70468015	29.8948987
ENSMUSG00000072889	NA	236.4777865	141.1691232	289.8276229	308.3854401	243.898387	262.6860937	172.8268386	187.6952019	262.2838482	182.3352972	298.0149787
ENSMUSG00000072898	NA	0	0	0	2.510744124	2.494088618	0	0.747953396	0	1.070272085	1.3877408	0
ENSMUSG00000072915	NA	20.82311782	13.69160266	10.7163422	20.19580655	13.33286761	9.336117117	4.341179198	4.312430016	6.755075739	7.63549502	38.26459568
ENSMUSG00000072919	NA	0	6.944254831	0	4.376041687	2.478898892	0	1.600405744	0	6.655042652	5.775580475	0
ENSMUSG00000072940	NA	1280.258223	1787.217972	2107.02081	2356.520789	1303.822928	1384.669176	1483.347066	1222.694162	1132.680789	1412.66564	1379.16191
ENSMUSG00000072941	NA	630.3621919	430.6806197	325.6793467	367.4130104	532.3324137	502.00289	500.3162759	596.9315724	720.575467	527.1855275	818.3437721
ENSMUSG00000072944	NA	0	0	0	1.100708825	0	0.21528859	0.852917327	0	0	1.48562808	5.074994807
ENSMUSG00000072945	NA	31.30302748	37.60017542	22.51496057	8.732823691	7.315378088	33.25476053	12.60179548	7.866015311	13.33168628	7.256870591	7.040272988
ENSMUSG00000072946	NA	533.8747085	610.9563312	813.734114	688.8173957	520.8811554	603.4365583	712.2467658	654.9401112	536.5795601	679.0626651	725.1377614
ENSMUSG00000072949	NA	9.090772152	9.113993306	13.645765	11.027695	14.81872648	19.69828849	24.55862714	4.263940955	28.82457047	11.53183823	18.7291417
ENSMUSG00000072955	NA	8.361377274	26.06461027	14.5435649	25.6387955	6.170966137	10.22892184	14.33035459	15.66393118	12.34609879	11.28549823	12.80124882
ENSMUSG00000072963	NA	0.63891975	0.96995261	0	0	0	0.816880346	0.808776067	1.439973749	0	1.485977917	1.468663181
ENSMUSG00000072964	NA	33.74854997	38.02416469	27.37024057	31.54433456	40.50935283	35.82222542	40.99988145	47.72471915	40.95549295	60.01187896	60.27055195
ENSMUSG00000072966	NA	16.82969075	8.07891005	58.27464734	9.540509721	7.136385999	14.51250783	10.83671702	51.79410423	13.42004115	11.1018156	25.15709428
ENSMUSG00000072969	NA	25.97457555	31.4434028	35.58475124	20.20794629	37.80310513	34.41619456	29.55584448	27.10722594	29.52197574	23.70170318	30.79633112
ENSMUSG00000072972	NA	7.754048079	10.59072048	8.244633962	4.231596353	7.384233108	7.449313243	0.829755016	5.100049275	5.645069726	4.381917212	8.710623407
ENSMUSG00000072974	NA	2.57918444	3.850146315	6.20075511	3.181331089	4.947170313	2.468495567	0.831723581	0.728847257	1.130653495	0	5.836948113
ENSMUSG00000072980	NA	37.4927087	35.87901852	47.78738119	44.35294543	24.42572576	43.69482208	37.8871908	39.09903372	34.96314165	49.98696961	27.96039546
ENSMUSG00000073002	NA	35.54262406	111.1631522	71.13812099	77.74783957	37.94299979	29.94174527	36.40353626	44.60742774	47.04907636	25.23138115	50.80899324
ENSMUSG00000073008	NA	39.36261201	46.44416239	20.22500007	18.74819175	21.82338834	40.4409811	19.04235248	78.41567893	39.39307461	26.6734708	18.99983088
ENSMUSG00000073010	NA	0.577291581	1.072268469	0.927255203	4.362339948	0	0	2.324789888	1.35854679	1.2858523	1.675078564	4.117014766
ENSMUSG00000073016	NA	109.2444905	105.5846382	94.33717841	72.29928147	133.262259	109.4117302	156.3241002	138.0048724	115.74266	140.7878008	127.8013219
ENSMUSG00000073028	NA	9.150835523	9.924177645	6.235004494	1.09990889	6.169012981	8.341184712	19.06910519	0.717548969	6.644641616	15.90764702	8.612002874
ENSMUSG00000073043	NA	236.2243227	163.738913	211.6346137	261.9537947	326.1017609	219.951182	250.7034195	303.7142587	235.8757408	218.5747873	371.7474098
ENSMUSG00000073062	NA	146.8605529	118.7204323	100.3180075	121.6957576	160.643213	148.3536664	139.5537516	173.3907411	171.7393389	180.5027391	134.1841988
ENSMUSG00000073079	NA	702.2664434	563.1667733	649.6943774	562.201633	698.5616065	727.4281214	908.5925509	700.1110709	818.6246062	782.2575891	743.8973928
ENSMUSG00000073094	NA	1.619862285	2.896600378	0	1.606210435	2.238499958	3.026698384	2.141822609	2.711044767	0.903843925	0	0
ENSMUSG00000073096	NA	131.678422	54.4494475	84.07222399	62.3472986	212.7954446	93.60759143	116.6738953	195.1897053	76.05223559	90.91653889	137.483687
ENSMUSG00000073102	NA	11.40440746	17.78511168	8.177746178	6.679500974	14.65636057	10.24157226	10.52197847	5.646792119	5.542697429	7.13458829	7.036869073
ENSMUSG00000073125	NA	25.15845207	41.98632629	24.69568111	38.55104412	24.01057267	10.66146992	8.018227452	16.58928134	25.9132326	13.98753328	41.05181918
ENSMUSG00000073130	NA	2.322714163	0	3.447242908	0.95788354	2.168513222	0	0	0.632537164	0	0	0
ENSMUSG00000073131	NA	313.3847159	243.3452563	559.8521177	314.3651396	293.034601	200.4988904	345.7669822	305.4233417	168.089854	178.0580253	269.5839913
ENSMUSG00000073139	NA	171.0642454	129.4532937	200.4209244	149.7553688	188.8988901	156.1498314	228.1906989	180.2750276	195.7921417	189.0948685	143.4941378
ENSMUSG00000073158	NA	11.85241566	10.05073011	23.22597716	12.06240164	8.572496335	15.17206267	16.70734189	10.64141003	15.34084764	11.50866359	14.21156816
ENSMUSG00000073176	NA	8.809934436	5.633352082	4.018774272	7.34786906	18.88186282	19.36544208	16.82665441	17.70090693	16.08975057	10.45786201	14.83046513
ENSMUSG00000073179	NA	6.502612611	2.983201324	1.04124349	2.150651175	4.945070071	4.178924469	1.613080029	3.594912533	3.328958223	2.898077767	0
ENSMUSG00000073197	NA	49.4747245	55.83838763	68.18303514	41.75452774	39.81298085	39.22239787	47.84350361	47.25896318	26.44354937	43.01754404	50.59609166
ENSMUSG00000073207	NA	3.229526129	2.796354903	1.946019283	4.372359011	2.550444606	4.066978909	0	0.745562931	4.6702999	0	2.978608068
ENSMUSG00000073234	NA	5.758851832	1.924481547	3.066816624	4.278469069	0	4.948362616	4.933859036	2.179635788	2.270562981	2.940694574	5.861692393
ENSMUSG00000073293	NA	0.659169413	4.966055381	3.113826396	5.463064635	4.986731112	1.663941976	0	3.575679775	4.400508146	4.321999277	2.850010654
ENSMUSG00000073295	NA	7.093362477	0	5.155896188	5.379000751	3.77127809	9.842952666	6.457710227	7.923515821	10.04514667	5.821451405	11.58437585
ENSMUSG00000073399	NA	349.9848834	596.0556063	1124.090978	617.8993814	208.9348638	227.9911757	284.2898556	243.1015776	324.3843737	269.1633681	284.5158961
ENSMUSG00000073400	NA	7.307491165	19.13188408	17.77515774	12.09966953	4.864537304	2.531067122	4.75599465	2.817612587	0	8.672877901	15.60891287
ENSMUSG00000073402	NA	255.4838614	372.2621877	553.5114177	607.9824412	303.0787326	270.5196978	308.4257688	298.9186327	301.3031384	323.996897	285.2341185
ENSMUSG00000073403	NA	166.0354003	400.7316893	512.4174089	577.8772919	219.5816561	228.751123	229.1710385	201.3843302	179.1288868	210.3554024	238.1828611
ENSMUSG00000073405	NA	111.3182452	153.7719559	143.4831148	152.9551222	111.3775193	78.7358884	111.3869348	86.92758721	114.7468314	109.4469988	75.64033679
ENSMUSG00000073406	NA	562.4782759	1204.741072	1414.656389	1791.995024	801.454154	537.4551862	787.3573456	699.1697844	662.8145984	913.6443263	816.4566645
ENSMUSG00000073409	NA	1319.211116	1206.21398	897.396467	1053.007224	729.4820623	1230.081809	1018.905846	787.057962	1135.855943	1262.892792	735.9613264
ENSMUSG00000073411	NA	15422.22922	18384.93867	19910.11833	18544.29964	12275.5137	13563.38858	16944.35067	13096.6712	13971.88168	15782.71668	11794.05973
ENSMUSG00000073412	NA	107.0690202	164.546968	131.8185433	102.1708314	54.22325979	91.644771	86.83007217	62.35310204	108.4010912	105.4443678	71.68201198
ENSMUSG00000073413	NA	4.348009147	10.74227249	3.151855456	19.52507846	18.07164154	5.556558686	9.645168546	4.081995245	3.888571342	1.693087511	14.56523074
ENSMUSG00000073414	NA	1.565306162	1.611816174	0	0.868870979	2.000886786	1.975184184	0	3.059493359	2.910320645	0	1.161484634
ENSMUSG00000073418	NA	1521.815566	976.3756921	586.0776509	1043.665484	1159.646862	1066.511011	1222.782797	1129.891643	1617.822807	1389.933923	1437.511921
ENSMUSG00000073420	NA	1271.203831	1069.602813	1845.479211	1495.771464	1470.840004	1452.752311	1623.171827	1438.247738	1231.834872	1358.310003	1184.856004
ENSMUSG00000073421	NA	11492.136	15599.24352	15605.29668	14205.41585	7836.520069	11013.32672	12622.11475	8650.119177	12590.03565	12863.42507	8121.414227
ENSMUSG00000073422	NA	139.3025166	258.0582286	245.7281451	325.6027916	144.2586163	179.0064946	153.6630856	167.2278876	131.3035917	98.09548436	194.0590411
ENSMUSG00000073423	NA	69.00542435	109.3944357	56.51850978	104.1876361	36.73460243	35.09502894	26.77215504	46.3759548	48.07642201	39.00395242	65.20371987
ENSMUSG00000073424	NA	1.030460888	0	0	0	0.932579292	1.31693815	1.200504758	2.152417191	0.834110337	0	14.37091381
ENSMUSG00000073433	NA	14.16298978	19.20047222	9.691293372	15.27169505	12.90274997	8.684228867	11.31424994	10.46977531	10.29906543	9.589023003	12.03914937
ENSMUSG00000073434	NA	28.42396809	34.68315716	53.50065265	35.98728439	40.53962091	79.35747857	28.0350759	16.02358252	18.21231773	60.67073377	80.91426387
ENSMUSG00000073435	NA	104.5148413	198.7579948	245.072817	270.6169839	157.4862022	118.6895382	142.7588724	140.1547397	87.34858455	128.3548271	169.4464942
ENSMUSG00000073436	NA	115.7361143	171.0257748	150.1897396	74.21842344	84.92481853	96.34454424	128.279507	64.78379095	131.5921903	98.427783	89.20760617
ENSMUSG00000073448	NA	6.863059644	9.925942448	8.869318051	6.325735199	6.310149515	8.108910367	12.17363461	8.090274001	14.08249931	13.40193243	11.95804078
ENSMUSG00000073468	NA	333.2410522	587.2279193	805.0305589	733.7066358	326.9353479	338.6394242	346.6618415	339.0764353	290.0788752	261.0478358	350.6207867
ENSMUSG00000073471	NA	58.46701391	31.21370288	44.52459052	64.89495392	78.6072823	52.95922103	39.52381206	63.66494954	38.58630403	47.28006293	77.81738549
