NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5,NI_MKI_6
ENSMUSG00000019301,NA,1.032925574,0,2.213435021,0.756817605,0,0.84634343,2.657913627,1.031589376,3.911441853,0,0
ENSMUSG00000019302,NA,1005.167341,1237.021888,482.3090693,1023.436488,1583.816318,1151.535795,879.3647575,989.2433283,626.7053205,1510.322904,1251.073112
ENSMUSG00000019303,NA,26.76787711,51.04683752,31.8102714,32.42688918,52.75981255,24.02193346,33.8110679,35.91386259,43.11763081,60.69505937,25.41151372
ENSMUSG00000019312,NA,1487.782638,953.8444436,1785.677962,1474.372111,921.6801238,1452.431897,1534.87308,1111.782074,1920.50522,755.3810991,1471.25689
ENSMUSG00000019320,NA,832.4723404,1451.726029,2219.37926,1024.965518,1364.135594,984.2255048,1131.119526,896.4189458,1697.064392,1181.314593,1091.591986
ENSMUSG00000019326,NA,602.6405922,585.1551361,507.6686627,411.5504601,295.6657543,1103.659152,402.9766231,499.6554511,350.6584477,332.3891296,277.9006483
ENSMUSG00000019338,NA,653.8819025,832.0744393,213.0440139,735.7943409,464.174009,553.2359922,640.130155,578.5117345,314.1655866,579.0767965,836.8702451
ENSMUSG00000019359,NA,81.56825892,95.32785212,149.9952258,42.13367299,104.8935623,94.28775104,49.62973953,30.26455047,126.2455007,70.3707128,57.42135694
ENSMUSG00000019362,NA,1044.412061,1019.167345,1955.27918,972.4536783,930.895136,931.5558268,1010.909406,1362.862108,1508.716193,914.7295351,1029.646823
ENSMUSG00000019368,NA,34.57401428,14.06178996,12.57948768,19.18853713,3.481941265,12.14554002,18.70007518,2.166115649,26.41986981,11.62350834,21.00408809
ENSMUSG00000019370,NA,9120.457966,8502.452277,6337.527077,8137.310025,8887.22389,7508.621799,8618.159677,7787.192994,9252.201641,9637.205891,8867.548763
ENSMUSG00000019373,NA,1083.63693,1242.50263,1600.809635,827.4933653,1162.249225,939.1254821,1215.187006,1250.067057,1556.50745,1184.607204,939.4061403
ENSMUSG00000019428,NA,3899.159406,3713.991881,4847.654417,3560.098528,3412.630088,3536.537714,4143.562437,4312.097617,5531.817323,3235.222423,4023.180927
ENSMUSG00000019429,NA,17.62614027,19.1645553,29.28199385,17.48585619,6.221230968,11.18362904,21.54707666,24.22064742,21.03345832,11.23515157,14.56793893
ENSMUSG00000019432,NA,1907.092285,2222.370754,2574.600731,2180.740821,2544.123037,1771.142798,2224.911009,1892.929438,1911.030975,2687.322381,2111.590187
ENSMUSG00000019433,NA,882.7824469,946.4550406,1151.306729,843.7195022,864.1985953,823.2320688,947.0704429,1182.714807,1346.599385,983.6572377,944.2186554
ENSMUSG00000019437,NA,168.247119,172.5991623,125.2178204,144.7256962,121.1323995,155.0079265,176.3144323,114.6144949,180.1127029,54.81073885,141.2130045
ENSMUSG00000019461,NA,339.3301686,253.8904188,336.5266394,261.1316732,239.9551938,326.4414538,268.6365817,301.5197898,293.9381488,258.3814967,245.2846069
ENSMUSG00000019464,NA,77.05197576,76.99056741,41.14855691,75.07994647,32.90867637,48.63732975,72.04910239,77.79963147,84.30845285,86.18581476,60.49113093
ENSMUSG00000019467,NA,218.9506992,170.9827603,338.189438,110.622811,100.9121086,236.7550911,162.0985699,195.817858,190.0151734,106.1800284,135.7318017
ENSMUSG00000019470,NA,567.4133742,550.1503121,642.2477635,620.2714499,574.4596689,542.3353022,577.7227035,516.2117848,523.1814478,521.7426932,536.0199044
ENSMUSG00000019471,NA,1209.852971,1237.359254,1481.258782,1127.528068,1109.892348,1110.118378,1125.98814,1328.213804,1363.027853,1253.5436,1121.04156
ENSMUSG00000019478,NA,580.1681711,343.2552909,607.1083671,471.967083,242.0044269,427.6805791,533.5354779,511.3161756,477.714795,203.526435,432.2221582
ENSMUSG00000019487,NA,104.8718996,102.2919901,204.2486091,198.2663715,170.1670604,124.6608016,98.94306516,120.8134882,146.7266816,71.22134117,58.77124117
ENSMUSG00000019494,NA,1487.392351,1505.939948,1879.897704,1386.482864,1285.588866,1388.30432,1312.886443,1495.62128,1699.572693,1646.635099,1398.951405
ENSMUSG00000019505,NA,9828.210625,7632.54707,12379.31725,9847.526283,8400.2755,9069.082643,9428.404992,8470.95802,10943.46478,9007.747057,10137.54172
ENSMUSG00000019518,NA,424.4537091,263.8844882,376.268836,324.4252797,461.939158,338.7276427,562.6369637,323.296623,524.7260147,182.8795065,433.2167637
ENSMUSG00000019528,NA,565.0738105,512.8900424,625.3354606,487.8599531,429.6230581,553.9397308,562.4239112,576.4161925,530.660256,562.4715656,546.9891747
ENSMUSG00000019539,NA,120.8526197,135.9456995,24.50702637,53.21716767,61.88912893,95.73143461,24.52991239,28.06644476,53.21332942,0,57.11578771
ENSMUSG00000019558,NA,12648.75316,15224.51425,7801.099164,6733.449835,10802.31822,11731.75824,9941.86888,6273.65183,9686.955333,8772.673381,8698.903635
ENSMUSG00000019564,NA,51.42571972,49.53814487,39.0207833,68.54310713,99.96837304,62.78982039,49.69978861,45.68237714,57.05882601,39.13599884,41.54252763
ENSMUSG00000019577,NA,140.4858223,87.4156343,246.5142039,237.8110771,40.14906405,353.2774759,202.2153585,168.8963907,114.7097516,229.5192703,62.26201039
ENSMUSG00000019578,NA,968.4957435,660.6322773,1309.183576,983.2524117,706.1610051,978.9285555,1123.974562,932.1945619,1353.211266,814.7268291,1129.748787
ENSMUSG00000019579,NA,1062.138005,1234.399762,1383.267258,943.4334984,1397.334379,983.5611713,1200.678047,1423.581435,1575.794006,1268.106635,1160.920223
ENSMUSG00000019590,NA,2977.131609,2727.504328,2101.388268,2235.709437,2402.073162,2507.394854,2711.932074,2615.709986,2566.730173,2853.622856,2505.032951
ENSMUSG00000019647,NA,440.8934737,469.7258012,295.819396,371.4718108,473.0351532,499.3367849,427.3327169,334.0377219,353.6416381,250.749898,396.5166813
ENSMUSG00000019659,NA,346.3817104,476.8248615,691.5004357,445.3614692,489.3225474,407.9506362,436.9913376,435.4184268,485.4529815,552.0535507,527.8553017
ENSMUSG00000019689,NA,583.4719272,508.4021585,812.168738,379.6247722,301.3570586,493.4783357,625.8112581,647.8994273,1011.473678,369.4646734,448.8497736
ENSMUSG00000019699,NA,292.3856541,270.8645142,242.5076976,241.6861271,1515.380467,277.1279744,250.5000787,444.1803013,273.6512834,781.8767619,240.5499163
ENSMUSG00000019710,NA,1406.725525,1133.426659,2122.138495,1278.754602,1062.942716,1351.101696,1356.907603,1347.447708,2084.943616,1010.473605,1226.97356
ENSMUSG00000019715,NA,350.5990064,295.3677029,442.4254885,502.7717627,631.5800513,407.9118508,585.5958793,535.0926566,513.3539666,776.6926205,548.7463829
ENSMUSG00000019718,NA,25.8236023,22.12879045,37.08460811,40.64545656,25.93419999,39.73560719,30.78392423,19.09951843,45.69539014,13.82388419,25.20373093
ENSMUSG00000019726,NA,335.9570617,401.2267367,181.7822836,344.2456803,407.6232019,438.9268025,298.7083395,291.031368,159.6839497,363.7886517,296.7535192
ENSMUSG00000019731,NA,2357.826747,2333.050867,1075.752711,2237.95829,2111.2749,1828.06704,2350.33916,2113.303053,1989.67888,2390.910584,2211.660929
ENSMUSG00000019732,NA,10.78375801,11.45257789,14.41260024,11.64433082,2.150299477,17.11371529,9.117761603,8.66952863,17.02206341,6.91358374,12.37384155
ENSMUSG00000019734,NA,4516.161843,4686.347488,9001.388013,3515.306516,3252.143095,4012.92433,3676.968046,4824.482243,4155.188135,3438.110036,3874.134233
ENSMUSG00000019737,NA,6.432984788,20.14727528,42.66644419,16.57889456,131.7870904,3.230645248,2.99664898,40.07450282,13.34542936,21.91322334,3.413006652
ENSMUSG00000019738,NA,278.9199275,225.728814,504.1388795,215.0256658,255.2295242,213.902414,287.9608073,288.797869,342.8821342,151.5841084,289.2266202
ENSMUSG00000019756,NA,117.8892485,113.3438098,184.838567,82.86512077,85.50316516,124.2562351,120.4719287,136.3041436,151.3981886,91.76615627,80.60968659
ENSMUSG00000019761,NA,10.05461483,8.558976953,16.95097579,15.82021501,1933.02161,9.340505526,19.43074897,6.123164894,18.66653791,1612.135412,1111.567866
ENSMUSG00000019762,NA,246.9072421,156.5483096,275.6823055,205.8372255,143.8960132,193.9908914,223.1305291,135.0860589,209.8692561,67.83406683,276.2513901
ENSMUSG00000019763,NA,207.1957206,214.5413181,275.2771067,204.0952285,172.718823,234.2572397,276.9583343,190.4239492,270.9613971,119.0610618,266.8035235
ENSMUSG00000019767,NA,2.397929937,2.025608004,3.260825972,3.855973883,4.131694831,8.669987769,2.778440488,1.208464047,0.722878102,2.997647095,9.408385528
ENSMUSG00000019768,NA,87.10700199,79.21384932,58.6762975,68.65201948,63.14484129,67.2156406,60.19004515,65.29984177,82.81975564,66.03594186,52.06572128
ENSMUSG00000019772,NA,231.4646084,353.6529095,1373.457581,527.5890944,278.2034116,419.6313545,440.4594353,553.35557,841.219709,301.3456489,385.4233099
ENSMUSG00000019773,NA,91.29566093,215.8329463,118.3904151,137.9790478,403.0290268,56.95313464,127.2725048,161.9003608,148.1106906,195.9865682,129.9363898
ENSMUSG00000019774,NA,129.3866776,208.640693,237.4419593,191.496127,173.4603578,173.3405762,163.3461797,162.688737,209.2885923,89.40307442,196.7239574
ENSMUSG00000019775,NA,122.1489723,59.3195743,64.88119009,343.1136653,46.11843806,44.94133902,333.7053649,122.4545867,99.92306857,24.82265292,229.0234776
ENSMUSG00000019777,NA,946.6134082,1156.230929,1796.062205,922.0497955,1145.655782,945.8230119,1006.512294,1242.730799,1013.078451,1268.166141,879.3884269
ENSMUSG00000019779,NA,2089.864072,1749.598007,1596.705171,1932.117187,1943.426786,1668.005444,1686.600126,1626.712682,1195.591632,2018.321591,1872.44568
ENSMUSG00000019782,NA,611.797141,646.3231672,1062.042284,388.1488467,477.6612769,533.3793501,519.4446167,663.3300223,763.5201151,602.7517868,455.9480064
ENSMUSG00000019785,NA,5.49550239,11.54433778,33.50029294,19.47658049,13.45126622,8.690140392,53.26930025,55.14050121,25.08543852,13.78422195,17.54124064
ENSMUSG00000019787,NA,3.02077133,14.33396339,3.871507372,0,7.376150713,4.30256955,0,0.980385108,6.127049549,65.65677763,22.95578054
ENSMUSG00000019789,NA,18.67937219,14.73466488,46.77990305,22.68554982,14.51654815,27.5583882,18.09297729,26.12789921,30.42262734,16.32579255,11.26468105
ENSMUSG00000019790,NA,774.9700188,794.468672,347.9776473,460.3886685,722.3676353,541.543017,493.405005,640.3493863,254.0935576,764.0061276,673.8042144
ENSMUSG00000019791,NA,351.9122323,335.4054465,582.7971936,257.3267182,226.2034624,332.7869254,314.6364095,392.7220464,503.0443438,279.0170161,336.2324965
ENSMUSG00000019792,NA,59.04891766,81.51165378,70.68569333,79.98899374,113.8360969,84.9999829,74.71392821,89.0253264,67.88233519,105.0587795,115.2751134
ENSMUSG00000019794,NA,703.9385468,653.3592621,1275.95774,579.4349796,614.8473771,584.3360958,592.0169042,874.2940952,1011.230066,785.5707326,638.5821424
ENSMUSG00000019795,NA,1166.018913,927.5412926,1214.258862,1026.643127,991.5685299,968.0143532,1064.090725,1109.672391,1165.401495,975.7653297,1173.375981
ENSMUSG00000019796,NA,71.45835154,62.04341652,156.0829807,92.83118149,70.99627011,143.4942677,92.99640464,149.0833574,82.65760936,56.58819316,77.01562619
ENSMUSG00000019797,NA,486.6146686,471.7154294,931.4289354,403.7976356,353.5224256,500.267954,478.4450875,474.4784685,558.8550364,314.5809223,415.7402822
ENSMUSG00000019802,NA,1764.510877,1766.045743,2203.307572,1917.523507,1924.41456,1608.425095,1430.398808,2203.371867,1286.325842,2045.211561,1688.391378
ENSMUSG00000019803,NA,0,1.747720436,1.068416175,0,0,0,0.898525681,0,0,0,0
ENSMUSG00000019804,NA,2023.441018,2069.595453,2263.312215,2051.660863,1880.129178,1839.450408,1973.013049,2250.489919,2122.94946,1836.335193,2095.608371
ENSMUSG00000019806,NA,969.0962702,746.5476866,1020.492512,988.6074392,627.2401414,936.3525965,1049.023861,938.6222352,1136.561489,625.2354384,805.5652886
ENSMUSG00000019808,NA,102.0605525,75.97818144,71.69464554,85.13171047,70.37173583,70.52116915,92.55176987,79.88056672,87.47307989,98.78739551,89.38188594
ENSMUSG00000019809,NA,234.3117466,225.6060693,176.2148716,374.7498954,335.34953,347.9262235,257.7891788,277.7913697,326.3645441,408.7936284,429.6875069
ENSMUSG00000019810,NA,2427.653064,2123.701466,1932.740192,2068.965539,1945.67638,1766.49303,2090.034488,1933.516722,2315.253342,2340.649009,2234.009592
ENSMUSG00000019813,NA,33.39005896,55.42723436,38.5847833,52.69152484,74.93415936,51.25613786,45.16175108,50.44686832,54.9445443,57.22516716,60.01850241
ENSMUSG00000019814,NA,374.370539,469.08804,518.5078923,395.3955316,604.4650917,384.7004053,384.3108615,437.319169,393.4656618,622.4173583,380.065174
ENSMUSG00000019817,NA,47.63168416,26.57538915,32.96598966,31.66900263,106.5661848,48.05356844,24.9381869,46.38683557,23.20346985,18.17964812,56.32083221
ENSMUSG00000019818,NA,6088.505937,5900.597157,3916.471147,6722.817259,7874.655567,5712.152899,5763.045793,5515.602225,4332.338216,8238.680459,6473.440237
ENSMUSG00000019820,NA,653.816921,738.3395151,173.6802615,864.8674635,950.4693373,914.6614951,597.8263082,546.3943438,245.6063565,726.8086873,466.4513018
ENSMUSG00000019822,NA,601.2855787,408.3650927,686.9787848,410.0154216,267.4973641,392.7554362,445.4484037,429.206258,503.5503182,218.9135603,347.0155703
ENSMUSG00000019823,NA,269.7185902,356.6683082,602.4408932,255.4913338,263.6076867,278.326782,231.2987577,544.6875551,389.024853,192.1677112,243.9018027
ENSMUSG00000019826,NA,253.859297,188.4613406,224.6574824,245.9026277,199.7890101,209.4348772,197.7567564,163.4417583,186.2696448,129.3604647,239.7723428
ENSMUSG00000019828,NA,0.792937924,0,33.75634933,0,0,2.628619041,0,4.839047646,5.637420165,0,0
ENSMUSG00000019831,NA,25.66587027,28.40177275,35.89395665,23.75277615,23.22462704,37.79121974,31.74688177,34.44887696,32.161503,21.43561762,16.13716172
ENSMUSG00000019832,NA,507.2190344,547.5127929,706.9394375,488.9556428,693.7359407,553.9438089,486.4507532,634.8427083,543.4703823,911.6023605,574.0819246
ENSMUSG00000019837,NA,0,18.86258992,0,7.577550275,18.16287619,14.05313311,15.42015778,11.82309832,25.81018278,20.46005462,0
ENSMUSG00000019838,NA,124.7429637,179.6157337,138.6904895,133.9118318,119.4586755,169.7700559,166.8229741,126.8555794,159.0707021,182.0948954,125.1473558
ENSMUSG00000019841,NA,446.1762241,522.3376134,527.4419507,635.116121,465.3866488,520.2606198,490.3268476,678.4889051,667.2104837,262.1305101,568.1126711
ENSMUSG00000019842,NA,676.7578008,736.5401282,1011.175504,560.5608163,577.0164848,725.869151,529.1302982,514.1791473,597.9894303,450.4123378,506.6573935
ENSMUSG00000019843,NA,128.9294319,248.7274598,61.06184717,73.44026987,137.7208426,218.3277726,186.9152078,232.5076864,144.3358331,65.74288219,121.168486
ENSMUSG00000019845,NA,15.45281755,36.14995948,30.89076841,39.51659753,57.36923864,23.14659644,27.16373895,40.71553269,50.29524312,59.2268289,53.98198013
ENSMUSG00000019846,NA,550.5073285,402.908,441.9996144,367.9848065,227.8184091,385.013658,411.8298578,309.1714094,508.7752083,433.8683662,242.3998476
ENSMUSG00000019848,NA,1.848864801,1.028885755,3.805111455,2.121143356,3.887865196,5.070927601,4.059590305,4.517705031,5.084767522,13.9917801,3.281349807
ENSMUSG00000019849,NA,885.2980158,1152.334154,882.3619427,930.2315001,1140.311633,902.4833802,819.184119,969.1227715,687.9253857,1564.721616,819.370484
ENSMUSG00000019850,NA,1624.798681,1372.432146,1367.824459,1380.701316,2316.568126,1191.498007,1505.572478,1373.841943,1438.087815,1680.325357,1192.414926
ENSMUSG00000019851,NA,5272.582541,4848.272035,8114.8068,5001.259251,6166.655964,5053.400851,5521.017136,6636.20736,6928.571722,6194.210548,5601.587225
ENSMUSG00000019853,NA,83.71616631,83.73606931,95.46558773,69.60543255,70.23778649,61.16974612,79.29238953,116.0883697,99.55038818,74.80970304,88.78607817
ENSMUSG00000019854,NA,246.0505763,265.1675764,226.2420351,282.864072,458.2767486,288.9909612,284.2731404,238.7623179,138.1880977,270.9296952,289.2557636
ENSMUSG00000019856,NA,8.104906382,10.06605768,19.61483259,7.425918128,15.35000238,12.86581298,6.518131269,12.10024079,8.810593716,11.54638136,18.91560759
ENSMUSG00000019857,NA,114.6943005,135.7220959,74.95893193,104.8285234,90.19869739,115.6390831,89.10369255,89.41841665,94.92408444,119.2896186,117.3367356
ENSMUSG00000019861,NA,441.5933578,386.7653945,103.8011357,544.385517,451.3940418,482.3599707,315.5566849,299.4297927,225.2989201,540.4595184,360.3181498
ENSMUSG00000019863,NA,212.4524438,249.5150683,225.663827,225.6949199,274.7465116,233.3858467,251.751328,197.1335086,248.7568813,191.5310299,242.9836193
ENSMUSG00000019864,NA,392.0013491,478.3164186,329.5024388,289.9425868,387.2777206,326.061991,433.9050015,408.109356,439.4236084,368.4224295,345.4731694
ENSMUSG00000019865,NA,0,0.853859762,1.9682783,0,3.666271727,0,0,8.919026485,1.927936624,4.10444322,0
ENSMUSG00000019866,NA,1390.575714,1858.031688,970.1089221,1697.162709,2656.218858,1588.268556,1292.023956,1534.826514,1315.980747,2505.346855,1437.432487
ENSMUSG00000019867,NA,0,3.490657625,0,0.81937873,0,1.734151102,0.924089608,2.98814354,2.664381322,2.342875083,0
ENSMUSG00000019868,NA,514.5878355,519.40369,738.4040255,752.7313335,886.9188389,562.6394326,738.0984369,596.6307491,983.7955114,779.1935717,853.0554328
ENSMUSG00000019872,NA,6777.553932,5126.934913,8100.367614,4595.08208,6530.388743,5921.897331,4852.837631,4524.88184,6696.608703,6579.831513,5302.580452
ENSMUSG00000019873,NA,1903.199088,1860.946133,1388.557952,1532.269425,1284.829491,1848.151909,1681.625728,1659.607267,1208.331812,1372.79629,1292.558426
ENSMUSG00000019874,NA,3.958165981,0.826810172,18.24309908,5.879419149,0.898003072,5.900627868,6.211176188,8.833970714,9.12669457,2.459877204,2.910212695
ENSMUSG00000019876,NA,8.099653904,8.098445682,13.78109796,26.12618642,52.19741631,23.82295079,10.23166295,13.66053445,27.16018033,17.25426464,18.83194509
ENSMUSG00000019877,NA,2479.32252,1730.015911,1654.571473,2668.048719,2546.236567,2482.396363,2324.947541,1868.956057,1593.758835,2662.772924,2547.875327
ENSMUSG00000019878,NA,83.61636652,61.23904093,79.35420237,47.62441867,60.20803224,51.19703709,61.45194635,104.9161705,61.63606079,95.27249232,42.69209914
ENSMUSG00000019880,NA,196.705359,122.5173015,135.8785812,76.12022087,100.8892041,181.7263462,102.0040729,84.12470694,113.2318742,115.9827914,90.89844376
ENSMUSG00000019883,NA,699.6105589,1139.648185,612.3624998,863.0579398,1154.952351,892.9711976,785.6063347,627.2801526,753.8432334,1188.676684,1028.810557
ENSMUSG00000019888,NA,1909.519369,3587.953021,2239.761481,4792.732241,5240.469402,2582.146049,5048.752169,6667.502566,3029.587728,6838.124739,3407.73495
ENSMUSG00000019889,NA,766.9935857,803.7799348,1318.183094,733.4904294,593.8851682,880.3044725,834.0523404,966.0504586,820.9628294,611.9401022,619.5023848
ENSMUSG00000019890,NA,5.153982212,0.858720203,10.8124307,5.90374472,3.528473905,5.127008536,11.60108866,15.71075328,7.078004335,7.285077164,3.841221497
ENSMUSG00000019891,NA,314.3893014,528.874021,131.2586335,533.0879684,669.6100164,443.2026476,529.3919968,483.2788665,501.4626882,533.6469765,600.5058117
ENSMUSG00000019892,NA,0,0.504466286,0,1.662967816,0,0,0.523236509,0,0,0,2.558755265
ENSMUSG00000019894,NA,15.40327709,20.48923075,43.1170766,17.34034229,16.58600712,17.92484855,12.70905847,20.93913686,17.87097649,2.402558767,17.12676839
