NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6
ENSMUSG00000035439,NA,229.5867921,207.0012652,183.1627097,270.3657725,322.908771,331.9973891,246.8240713,160.1275109,495.5215204,469.9488114,371.1018218
ENSMUSG00000035441,NA,6007.776325,6154.499107,2945.851125,5011.052599,6912.944999,6032.717679,4637.063754,8688.897738,4952.314196,4960.009177,2591.721899
ENSMUSG00000035443,NA,148.4840065,239.1696877,393.1837868,213.2553594,216.6760329,181.0121919,238.6466098,192.1773468,266.451707,325.5328157,436.2618313
ENSMUSG00000035448,NA,0,0,0,3.185667911,1.683035116,66.14120795,7.875228735,7.225207519,19.01700939,7.955447338,19.33988435
ENSMUSG00000035451,NA,1336.07253,1396.966018,1334.388031,1568.547487,1412.990219,1233.621937,1233.089019,563.1362362,1065.618581,1351.406749,823.2440743
ENSMUSG00000035455,NA,116.0166828,382.7998523,153.2484146,209.8640001,409.6121604,323.9742821,251.5832676,214.2151924,371.4267807,428.5791348,320.7856737
ENSMUSG00000035458,NA,0,0,7.488720709,1.924856796,0.752615141,4.197573855,5.347600422,3.746605207,7.707585344,2.117649747,7.477016451
ENSMUSG00000035459,NA,0,1.752811584,10.20869742,6.26827783,0.827184636,5.726707843,5.358579685,0,0,2.092425279,3.700986692
ENSMUSG00000035469,NA,854.4394803,1261.581904,1122.059185,932.0435372,1145.289193,866.9598513,798.6262324,1556.904549,642.9745882,745.6823302,502.1992544
ENSMUSG00000035472,NA,1.806826494,0,0,0,4.322062758,0,0.457269628,0,0,0,1.049009801
ENSMUSG00000035473,NA,1511.885215,1199.038079,846.060793,1271.13709,851.2066082,581.335811,807.3293961,3004.929231,431.3223957,417.5312132,321.92421
ENSMUSG00000035476,NA,229.0243734,366.1069807,131.9173939,404.5829422,458.6510513,235.9971868,322.5317617,490.2202886,403.4842922,211.3165247,92.04052324
ENSMUSG00000035478,NA,701.2033283,870.9890876,930.3968019,779.6310371,1026.358203,976.7036116,940.2303895,978.5085693,1023.646651,1191.765513,1345.866568
ENSMUSG00000035486,NA,1.092853001,0.916392448,1.206933826,0,1.557459527,0,0,28.87047437,0,1.2799953,0
ENSMUSG00000035493,NA,1016.131926,852.7971157,881.7704996,664.5621886,887.8389526,4174.81012,1536.149066,8794.548616,3794.701028,1606.808528,3140.794804
ENSMUSG00000035495,NA,445.877009,536.5388997,439.1092091,606.3689352,810.5497062,509.4822317,624.6066271,805.3747688,626.8758947,819.0255639,512.8327169
ENSMUSG00000035498,NA,1002.478827,1270.202805,921.8181953,1266.087791,1656.758786,2392.698776,1768.480784,1708.055532,1742.589247,2348.899631,1296.304434
ENSMUSG00000035504,NA,629.3806567,363.045804,263.5680076,435.8552042,220.0765239,401.5911136,276.3095069,2707.863909,146.4069607,137.7626208,86.07517875
ENSMUSG00000035505,NA,86.8456079,136.1617033,157.9943692,101.5960145,128.9988318,131.9597468,134.9408793,160.3288481,76.78258534,185.3971585,131.4190078
ENSMUSG00000035506,NA,726.8984384,846.8868982,485.8505956,1185.150702,849.5243913,1034.724063,897.6130979,1220.203038,477.651978,638.7065125,377.314226
ENSMUSG00000035509,NA,2.514568883,4.352530491,10.3360539,8.784190804,3.843262611,8.746272006,4.859133487,31.42382684,1.951592719,7.764627315,12.27127026
ENSMUSG00000035513,NA,80.24498658,47.20786034,53.6385852,46.11829826,43.20338045,81.45597705,77.35876373,36.37591872,84.64487999,63.97439317,42.32171289
ENSMUSG00000035517,NA,1460.023536,1119.524532,1729.556487,1322.655954,991.7649622,1095.42817,1082.918878,2885.956338,974.2905765,1106.209359,781.8320106
ENSMUSG00000035521,NA,345.3477321,332.9772921,656.4667749,362.9856659,326.5093585,356.9305892,340.0713736,427.1505737,304.6455834,430.0035017,626.9881864
ENSMUSG00000035529,NA,269.9985139,414.1369411,182.5739601,438.354908,474.6891899,343.8041042,384.9036757,572.1913447,443.1871755,490.7867063,220.3504729
ENSMUSG00000035530,NA,9657.161811,7990.396147,17745.73431,6850.597269,5321.77253,6521.321674,5706.934737,6895.487394,5602.839289,7042.491709,11102.96262
ENSMUSG00000035539,NA,1.032300772,0,0,0,0.865323143,3.030433894,0.813182189,0,3.068400997,0,9.581822582
ENSMUSG00000035545,NA,356.0008161,360.4053095,418.353309,622.6249747,671.6675855,377.2520624,604.7234035,720.4180545,613.0336513,619.2846422,196.0190507
ENSMUSG00000035547,NA,2108.107825,1938.367918,1164.101561,2660.078334,4085.097069,2916.464615,3019.165476,717.4326962,2920.297375,2854.253012,1812.66173
ENSMUSG00000035551,NA,1.816142138,0,1.909739744,0.656535685,0,0,1.301171322,0,0.70138742,9.39180377,3.973750808
ENSMUSG00000035557,NA,147.2941957,61.44958427,183.7191705,39.0849598,24.33412877,39.92114715,134.8239968,6.335798712,33.9619626,19.94731271,155.3321749
ENSMUSG00000035559,NA,569.3576403,619.2483673,915.8026324,514.6435911,457.7164682,494.5419104,478.3935803,482.1482567,507.3509611,481.0134404,1136.938779
ENSMUSG00000035561,NA,6362.840962,5627.500722,2782.074892,5108.528184,4339.107005,2333.621598,3357.666716,21615.27982,1763.297615,2327.109105,829.6900679
ENSMUSG00000035566,NA,295.4802605,179.3914337,264.5626064,671.0623562,264.8363689,112.2704755,59.11843156,43.33624628,25.7373416,22.82518034,37.90231771
ENSMUSG00000035569,NA,2143.259235,2238.673091,1692.350502,2545.503505,2250.394143,1385.75609,1702.460068,2576.522897,1567.149701,1442.707591,728.2421762
ENSMUSG00000035572,NA,463.9811079,517.6802492,359.9721415,520.5973237,555.3142565,612.5254396,530.2514843,683.3472901,522.6604969,661.5482011,639.7952415
ENSMUSG00000035575,NA,796.1882485,782.3514407,720.1797751,732.6659346,960.5852605,1028.714382,783.8293583,785.8654307,1032.943483,1136.943886,798.6861849
ENSMUSG00000035576,NA,0,0.50639033,1.830124944,0,0.634478422,0,0,0,1.831918771,7.077688297,0
ENSMUSG00000035578,NA,7.371152465,12.65721864,5.011858416,73.24975572,13.5780937,1.377152862,6.328068957,1.191542771,14.4534072,7.013686221,2.20831398
ENSMUSG00000035580,NA,11.36209727,7.878128627,4.850481273,12.33056008,5.351213368,7.329360605,7.891888827,4.504526747,7.016032181,7.829294522,2.482469969
ENSMUSG00000035585,NA,936.4729288,1061.090594,1145.297858,857.9606763,855.8663782,1136.27699,991.0991749,682.1965268,1000.625029,914.7075814,1411.1771
ENSMUSG00000035595,NA,149.099647,170.6999744,234.8631333,121.054918,113.381065,139.1171161,111.1725594,85.59907761,122.5338377,183.8439955,253.0176189
ENSMUSG00000035596,NA,812.9438449,737.3597822,630.4951858,653.4103752,621.4066925,1005.986659,700.0100608,787.9393611,774.5792297,673.6734957,678.4813475
ENSMUSG00000035597,NA,172.4048136,196.37996,255.5914361,297.619798,246.0223259,240.1009825,244.9174086,307.6916944,304.699131,305.633422,161.3373689
ENSMUSG00000035601,NA,159.2060791,130.7857306,288.1153356,184.5971942,154.4314372,137.7352084,164.205864,127.3568901,149.3274836,154.579911,194.234239
ENSMUSG00000035606,NA,3.320759207,10.34320685,2.365783162,2.39537379,20.50945522,4.394605326,62.14839501,155.9321383,20.34298364,11.94865166,24.64747611
ENSMUSG00000035614,NA,283.1064232,224.4767021,128.1981277,302.8701122,407.3831711,268.0748686,257.9665211,260.2495194,299.7857528,261.6101134,73.26173976
ENSMUSG00000035615,NA,4.059259094,2.043785391,10.56015687,4.681195543,0.614956693,23.73006846,19.20208093,3.810353298,1.221176093,2.564183714,0
ENSMUSG00000035620,NA,360.6062435,276.3901754,244.5792635,277.9834061,134.0205283,258.7928689,229.1159058,70.70812683,148.5784363,198.9031385,198.2590559
ENSMUSG00000035621,NA,2686.585121,2330.667036,1504.708426,1748.941157,2655.720426,1607.410619,2454.200728,3990.07233,2171.676674,1912.29497,1312.345285
ENSMUSG00000035623,NA,571.5352074,465.3243023,520.2375474,552.9885908,535.8042238,605.0828917,456.3863434,607.1354273,422.686168,339.9618536,243.9464356
ENSMUSG00000035629,NA,495.3865231,547.791369,390.0599168,543.2978753,446.797631,368.1488743,299.6040956,442.0163235,325.5827662,322.7457233,314.9329793
ENSMUSG00000035632,NA,595.7246074,619.2810905,865.7619403,549.4811538,700.0312116,680.6660634,672.6728681,802.7969125,728.3139655,658.8593867,520.5615367
ENSMUSG00000035637,NA,380.5506724,304.3723857,285.5571162,355.2007985,493.6310379,707.7883475,346.9210785,319.7719712,576.7659478,430.7126262,736.5078298
ENSMUSG00000035638,NA,2.342250116,3.322842275,2.958007867,5.737217373,14.6513876,32.34669354,12.92993294,0,23.72498779,28.18529661,10.91881655
ENSMUSG00000035640,NA,32.363824,39.14590416,85.19807462,90.03283608,33.95132913,17.38999288,72.34777418,23.48100039,33.29278672,285.6914927,29.93094427
ENSMUSG00000035642,NA,382.705465,264.2272537,445.5813732,313.2169943,163.129665,230.3194442,239.849122,789.6545619,157.4296531,159.4626851,244.0429449
ENSMUSG00000035649,NA,253.1805845,249.9045175,279.1221004,360.2081497,410.6274014,183.4677384,337.6170632,263.0507826,330.3961111,266.9720795,182.912062
ENSMUSG00000035653,NA,7.005417846,4.335044057,7.717479225,0.655129638,3.486930656,4.712018611,0.645252167,1.033825483,0,1.16740614,1.586674068
ENSMUSG00000035666,NA,765.0461047,738.4646269,414.7072723,680.5481796,763.5739294,781.6393021,688.5691442,557.9535173,638.6601546,749.8880164,422.5181913
ENSMUSG00000035671,NA,258.5357763,261.4646341,143.1488583,257.7103044,240.79685,378.6412469,303.7014273,872.487192,353.5199212,246.1894893,254.2765466
ENSMUSG00000035674,NA,1694.728016,1565.694087,2888.696893,1457.555129,1287.227698,1114.57574,1228.227154,1414.751391,1195.233211,1529.711525,2979.527312
ENSMUSG00000035678,NA,11.71161094,9.036115118,20.82010317,5.407191382,28.48410374,30.67902697,20.56924109,18.82538513,32.28933008,56.43438719,90.31638347
ENSMUSG00000035681,NA,0,8.012310898,24.42737408,12.11315939,0,0,0,0,0,2.141904332,0
ENSMUSG00000035683,NA,207.7693751,417.6499486,157.8834645,365.2062917,930.541907,590.0439292,632.7462366,444.9022521,946.8584356,756.0031685,486.226036
ENSMUSG00000035686,NA,33.61858093,92.12968109,30.0339641,31.03947326,54.61362656,28.69446749,19.20839378,57.81773892,37.05824501,21.392767,32.05452088
ENSMUSG00000035692,NA,85.79255663,432.2711203,332.2133376,1357.435308,907.7938657,632.3725446,521.2589815,4242.780306,463.7486009,563.2673467,2127.419763
ENSMUSG00000035694,NA,0,3.381635377,2.039789192,3.151860496,0.83663246,0,1.659806843,2.533690893,0.849967577,0.710564108,0
ENSMUSG00000035696,NA,520.6334734,592.3143897,379.0265761,619.857275,950.0132478,669.8676098,623.3140032,647.4935152,697.3017851,883.5168591,687.3100946
ENSMUSG00000035697,NA,38.48177504,59.39630011,98.64466512,57.81777714,233.6237565,445.8595158,454.3908341,208.2205611,783.1922856,393.8365515,780.9088608
ENSMUSG00000035699,NA,5.263640858,3.495419705,2.185046174,0,0,0,3.907334661,692.3501692,2.527570005,0,2.755574016
ENSMUSG00000035704,NA,181.9626324,292.2142492,284.5092753,179.0690095,371.5009849,202.8921121,222.400353,253.2699697,327.2746951,437.5131648,292.8719104
ENSMUSG00000035711,NA,0,7.483073082,12.47437755,6.070814022,12.77619777,77.03078969,32.02410888,24.21115805,80.68511909,30.7189637,152.2324252
ENSMUSG00000035713,NA,36.87778598,17.42291443,34.68745368,27.18171435,27.94197621,26.08760925,42.61329865,67.70430794,33.65777814,31.41472338,52.18296481
ENSMUSG00000035722,NA,670.9410235,773.6477155,538.6657054,664.6639896,718.8293872,751.6871776,723.365057,1123.673477,810.4500908,603.2790088,572.9747923
ENSMUSG00000035725,NA,694.752361,644.0995175,576.6913061,824.1192487,750.8969687,894.131163,681.4556345,825.753768,729.4457418,723.118809,557.3555756
ENSMUSG00000035726,NA,1282.399163,1616.357754,1017.612318,1262.519991,1636.35362,1736.946764,1467.294006,1320.480674,1489.18633,1604.585905,833.838633
ENSMUSG00000035735,NA,359.9736097,303.2061763,151.5511672,307.6768005,262.6600085,354.1597446,201.8072781,82.44979417,210.3775692,177.7291955,111.1493429
ENSMUSG00000035754,NA,408.9017419,538.9729567,524.0408789,406.8248146,495.3427292,615.3834348,518.1871297,449.5031937,546.7517826,669.3915445,589.8014205
ENSMUSG00000035757,NA,530.5665829,600.3826554,747.2318993,560.7738389,458.5486088,345.5276852,592.9519452,550.3747449,362.4767102,442.8949207,655.5940675
ENSMUSG00000035759,NA,35.73818535,36.75214107,36.34736659,38.11606276,23.9561289,19.6224532,27.8670855,16.06883574,23.38505992,24.81740317,20.05849657
ENSMUSG00000035764,NA,402.0390493,486.5103638,349.3085324,416.3993271,418.7575507,340.0571047,387.517087,415.9708709,416.7266383,434.7786282,241.9006505
ENSMUSG00000035765,NA,698.1531973,622.0187381,504.4780373,719.4078003,593.3669047,576.5391998,617.2173978,415.9608763,583.1976922,558.202701,446.0442645
ENSMUSG00000035769,NA,25.86945056,43.35715521,9.184913627,5.38471377,22.02709887,17.05678451,27.50658721,27.97966003,55.79591523,6.110182879,23.15774288
ENSMUSG00000035770,NA,1984.71503,1937.739275,1340.143001,1732.976215,1571.890353,1177.840002,1517.143771,840.0146437,1243.899124,1249.861293,894.4636964
ENSMUSG00000035772,NA,591.9830857,537.8782263,578.2199922,557.2268566,529.8899536,524.5032004,588.758136,475.3530935,520.4828226,547.3650316,412.7578099
ENSMUSG00000035773,NA,17.60267286,9.166404299,9.576506285,11.43354527,8.857737007,11.28914562,14.23803326,6.389382633,12.89436092,6.637567792,12.13594659
ENSMUSG00000035775,NA,10719.58444,16455.12888,23023.12217,16642.85702,34482.9646,20729.14076,21560.8315,68541.71063,29289.7731,28791.45196,29956.40816
ENSMUSG00000035776,NA,718.5080328,562.3443503,500.3109882,551.4965294,365.6422737,300.2398832,411.004777,240.7829651,315.6391327,311.5192096,281.1248271
ENSMUSG00000035778,NA,121.6357404,103.1749702,197.6000488,139.6278991,167.2654766,535.1866236,195.6879283,142.7866944,474.8519983,271.1444663,306.0289335
ENSMUSG00000035780,NA,0,0,0,0.805346701,0,22.59249757,0,281.8981234,0,0,0
ENSMUSG00000035781,NA,1820.526722,1724.72643,2159.426318,1697.107213,1495.985958,1846.369248,1882.169185,723.1803024,1674.250479,1579.115133,2084.063176
ENSMUSG00000035783,NA,22335.96873,17154.26645,28534.32482,10128.48551,7056.395246,6941.046235,8635.605181,4955.654293,5827.850559,5117.225305,6239.669492
ENSMUSG00000035790,NA,358.8417455,373.514999,368.0844235,411.4575629,319.0901617,277.6811636,334.8128755,317.6157637,403.8279866,362.6119501,535.4080015
ENSMUSG00000035798,NA,339.424799,346.9568163,324.4666703,362.0587223,451.497784,376.7121541,257.8139624,215.5098265,474.8833547,499.5382762,316.0819941
ENSMUSG00000035799,NA,49.46110093,38.48520398,63.60952145,26.38389612,16.73509035,12.99817124,31.8778483,16.67102798,14.3112866,13.53927469,25.79035478
ENSMUSG00000035811,NA,750.9505856,1090.465975,722.1048513,879.0853955,485.1227854,166.3553705,419.4477269,532.3739646,137.5120661,232.9439767,45.80894807
ENSMUSG00000035818,NA,2.077775225,11.32395777,22.8283582,54.39959163,24.21640526,91.3972124,59.44668781,2.460266411,49.87042063,56.02851323,148.705291
ENSMUSG00000035824,NA,87.68203468,95.48615498,87.43161408,0,0,0,133.7483414,114.6354324,222.6452567,0,62.14032861
ENSMUSG00000035828,NA,1232.390376,1001.625668,1845.709365,673.9251985,774.491183,1069.094599,1169.382254,1196.564016,841.1368659,803.2358014,1183.764731
ENSMUSG00000035829,NA,84.58001686,81.26527573,70.80297621,125.2613091,83.25909645,108.4231505,59.6817393,65.3903686,55.10478744,72.35854113,30.51311546
ENSMUSG00000035834,NA,117.9740582,248.0423866,177.6694405,182.9027129,206.6745194,87.62336076,153.4598606,86.33790921,89.76741785,187.2271207,159.8922527
ENSMUSG00000035835,NA,4.667276468,6.269716,40.61892265,4.054219307,27.61122436,24.33545801,10.11941884,10.63444967,7.97069953,20.85927368,21.46295786
ENSMUSG00000035836,NA,8.4375866,5.263990172,4.132588087,7.508315567,0,0,0,1.281472164,0,0,0
ENSMUSG00000035840,NA,0,0,1.920426689,83.23139568,31.69383145,13.6916825,87.96761927,214.4776679,43.96305806,44.08893657,0
ENSMUSG00000035845,NA,189.7473108,223.262696,218.6078687,241.5030666,245.5359066,206.7952929,194.878673,317.1911959,328.7994889,301.4440518,284.9870337
ENSMUSG00000035847,NA,844.0519649,819.9034048,702.3703651,1040.49671,829.9860073,557.7133836,720.3179922,398.1585789,635.093949,713.0205071,254.6452567
ENSMUSG00000035849,NA,1.763393197,11.84300214,21.37197487,12.48872969,10.2760388,4.874910086,6.318989586,21.03070632,5.356191825,1.279729577,7.078024837
ENSMUSG00000035851,NA,879.7793839,883.4833436,1479.599537,1066.309644,1100.472421,1016.736694,932.4910423,988.5054267,1005.294764,1153.389351,1044.037331
ENSMUSG00000035852,NA,7045.303204,7573.17164,9678.855954,8159.54774,10257.62535,7069.199636,8889.141873,15866.70891,8464.358096,8893.955202,12636.221
ENSMUSG00000035861,NA,7.070286133,5.020063596,1.937021557,5.778357721,101.1892043,70.65718245,82.93654793,0,0.89221584,2.226039726,53.21649689
ENSMUSG00000035863,NA,387.9105567,290.4952741,282.718357,256.5640731,141.7132105,144.4396109,205.7723768,269.2559916,199.2381143,128.0902504,299.6380782
ENSMUSG00000035864,NA,58.86785338,105.948023,316.7028374,146.5880322,65.21796377,42.35385506,70.31583836,63.98370041,37.90664457,35.36588357,15.61601104
ENSMUSG00000035868,NA,8.106879394,27.81704888,10.99153145,44.7792937,30.42166301,0,25.65537085,22.00846491,39.39523424,40.1268992,12.59435943
ENSMUSG00000035873,NA,790.3533754,788.934681,875.7377488,857.9693783,824.1824926,810.1831642,931.7717088,755.5113983,869.6156587,973.3817333,960.4066003
ENSMUSG00000035875,NA,0,0.577704606,5.00868921,0,0,0,2.442969065,8.392868117,0.577733784,1.466233171,1.826241712
ENSMUSG00000035877,NA,283.2555579,326.7172019,125.2868595,211.1060194,166.0038124,232.7288392,183.5154054,383.8542917,184.6617803,146.3136127,74.15137909
ENSMUSG00000035878,NA,191.4997717,148.1736153,64.74624779,165.5148489,61.67102118,33.28726193,71.46819966,97.02698042,24.23059217,26.65622979,9.036455629
ENSMUSG00000035885,NA,10010.96727,8446.000176,17229.22877,5854.114684,5805.046209,5196.210555,5674.373074,5657.246002,5304.293007,6245.67591,13541.59716
ENSMUSG00000035890,NA,378.8022802,402.6311277,318.5821939,354.005904,554.5563243,431.0543814,524.371762,603.8646057,516.570045,491.6294015,713.438196
ENSMUSG00000035891,NA,530.3363671,552.7957528,419.4299255,598.4188847,544.3190429,763.3209803,640.2205988,857.6768055,860.2363549,623.41512,589.2134652
ENSMUSG00000035896,NA,10.90001586,5.417316965,25.49636929,349.8596327,15.04146037,12745.17607,60.2045662,178.9174024,44.89568503,209.005468,76.94594519
ENSMUSG00000035898,NA,342.9712804,350.4629695,227.8351973,406.7085838,562.9238254,636.1337726,377.5468092,438.6479911,477.7788084,433.1626541,173.4011682
ENSMUSG00000035900,NA,464.3943781,559.8862615,375.9528641,848.3277757,1099.689604,473.0033779,913.8768316,886.7721022,677.36664,622.7076302,474.7749098
ENSMUSG00000035901,NA,667.1555538,460.9332243,518.0351021,624.4799637,284.1139114,555.196487,557.1573831,393.5682487,538.2572753,494.9196606,477.9755787
ENSMUSG00000035910,NA,0,13.70655578,2.455363294,1.711699767,26.86302322,60.97113856,12.19390125,0,3.033819177,21.91302118,9.19294478
ENSMUSG00000035914,NA,96.1170349,179.9631107,109.543898,120.6327159,218.9418964,357.8288685,262.3230335,118.9072553,257.727014,206.9988735,255.4000662
ENSMUSG00000035916,NA,0,0.859207715,0,0,0.856418301,0,0,0,0,0,0.91655449
